id_transaction,id_account,transaction_type,transaction_date,transaction_amount
780,780,P3,3/2/20,14.2945
781,781,P3,3/6/20,7.4919
782,782,P3,3/9/20,8.805
783,783,P3,3/11/20,34.9862
784,784,P3,3/19/20,14.8932
785,785,P3,3/25/20,7.9045
786,786,P3,3/27/20,13.7807
787,787,P3,3/30/20,34.7443
788,788,P3,3/31/20,30.1327
789,789,P3,4/7/20,7.6885
790,790,P3,4/9/20,2.8487
791,791,P3,4/15/20,30.1222
792,792,P3,4/20/20,22.7654
793,793,P3,4/30/20,26.75
794,794,P3,5/6/20,38.6634
795,795,P3,5/13/20,21.3592
796,796,P3,5/28/20,15.4515
797,797,P3,1/30/20,36.6068
798,798,P3,2/4/20,31.3568
799,799,P3,2/5/20,19.7095
800,800,P3,2/17/20,22.4652
801,801,P3,2/18/20,37.4118
802,802,P3,2/21/20,19.5073
803,803,P3,2/24/20,24.6529
804,804,P3,3/2/20,19.2006
805,805,P3,3/6/20,19.1837
806,806,P3,3/9/20,25.4021
807,807,P3,3/11/20,8.3479
808,808,P3,3/19/20,14.39
809,809,P3,3/25/20,2.4223
810,810,P3,3/27/20,18.5817
811,811,P3,3/30/20,36.2953
812,812,P3,3/31/20,13.0032
813,813,P3,4/7/20,6.551
814,814,P3,4/9/20,21.8301
815,815,P3,4/15/20,32.5922
816,816,P3,1/30/20,19.127
817,817,P3,2/4/20,29.907
818,818,P3,2/5/20,25.7694
819,819,P3,2/17/20,29.0057
820,820,P3,2/18/20,26.767
821,821,P3,2/21/20,9.8924
822,822,P3,2/24/20,11.8058
823,823,P3,3/2/20,20.8617
824,824,P3,3/6/20,1.5008
825,825,P3,3/9/20,1.6432
826,826,P3,3/11/20,15.0728
827,827,P3,3/19/20,26.2443
828,828,P3,3/25/20,18.4191
829,829,P3,3/27/20,20.2095
830,830,P3,3/30/20,0.3932
831,831,P3,3/31/20,2.6036
832,832,P3,4/7/20,39.2735
833,833,P3,4/9/20,5.5858
834,834,P3,4/15/20,5.8697
835,835,P3,4/20/20,27.411
836,836,P3,4/30/20,23.318
837,837,P3,5/6/20,4.8139
838,838,P3,5/13/20,32.4385
839,839,P3,5/28/20,32.1812
840,840,P3,1/30/20,14.8617
841,841,P3,2/4/20,30.5566
842,842,P3,2/5/20,40.004
843,843,P3,2/17/20,16.2031
844,844,P3,2/18/20,37.3422
845,845,P3,2/21/20,6.0607
846,846,P3,2/24/20,15.9539
847,847,P3,3/2/20,12.4264
848,848,P3,3/6/20,27.2735
849,849,P3,3/9/20,40.2193
850,850,P3,3/11/20,15.5599
851,851,P3,3/19/20,32.9563
852,852,P3,3/25/20,4.7031
853,853,P3,3/27/20,16.75
854,854,P3,3/30/20,39.1804
855,855,P3,3/31/20,3.1028
856,856,P3,4/7/20,18.479
857,857,P3,4/9/20,11.3317
858,858,P3,4/15/20,24.3083
859,859,P3,4/20/20,29.9879
860,860,P3,4/30/20,25.6044
861,861,P3,5/6/20,21.8463
862,862,P3,5/13/20,40.3964
863,863,P3,5/28/20,33.9725
864,864,P3,1/30/20,5.8665
865,865,P3,2/4/20,34.0218
866,866,P3,2/5/20,30.7006
867,867,P3,2/17/20,26.0566
868,868,P3,2/18/20,25.5607
869,869,P3,2/21/20,15.3123
870,870,P3,2/24/20,37.2872
871,871,P3,3/2/20,22.0955
872,872,P3,3/6/20,8.8689
873,873,P3,3/9/20,29.7095
874,874,P3,3/11/20,18.0485
875,875,P3,3/19/20,17.9652
876,876,P3,3/25/20,11.8277
877,877,P3,3/27/20,37.4417
878,878,P3,3/30/20,0.9118
879,879,P3,3/31/20,39.9733
880,880,P3,4/7/20,33.7646
881,881,P3,4/9/20,21.0316
882,882,P3,4/15/20,6.9207
883,883,P3,4/20/20,2.1092
884,884,P3,4/30/20,18.6731
885,885,P3,5/6/20,26.3722
886,886,P3,5/13/20,33.1707
887,887,P3,5/28/20,17.7832
888,888,P3,1/30/20,28.4061
889,889,P3,2/4/20,24.199
890,890,P3,2/5/20,5.9005
891,891,P3,2/17/20,18.8924
892,892,P3,2/18/20,31.3325
893,893,P3,2/21/20,18.3188
894,894,P3,2/24/20,29.4434
895,895,P3,3/2/20,9.9887
896,896,P3,3/6/20,29.8641
897,897,P3,3/9/20,12.6383
898,898,P3,3/11/20,25.9862
899,899,P3,3/19/20,32.2387
900,900,P3,3/25/20,33.2435
901,901,P3,3/27/20,27.3964
902,902,P3,3/30/20,6.1966
903,903,P3,3/31/20,11.055
904,904,P3,4/7/20,23.8786
905,905,P3,4/9/20,20.4515
906,906,P3,4/15/20,21.4126
907,907,P3,4/20/20,7.5049
908,908,P3,4/30/20,6.4288
909,909,P3,5/6/20,17.2961
910,910,P3,5/13/20,11.1238
911,911,P3,5/28/20,33.3018
912,912,P3,1/30/20,26.593
913,913,P3,2/4/20,27.5971
914,914,P3,2/5/20,27.3746
915,915,P3,2/17/20,13.4822
916,916,P3,2/18/20,25.3042
917,917,P3,2/21/20,17.4369
918,918,P3,2/24/20,24.7945
919,919,P3,3/2/20,27.7419
920,920,P3,3/6/20,34.3883
921,921,P3,3/9/20,4.5728
922,922,P3,3/11/20,2.0518
923,923,P3,3/19/20,14.7905
924,924,P3,3/25/20,32.0267
925,925,P3,3/27/20,27.6731
926,926,P3,3/30/20,16.5583
927,927,P3,3/31/20,16.7532
928,928,P3,4/7/20,18.716
929,929,P3,4/9/20,34.7095
930,930,P3,4/15/20,34.449
931,931,P3,4/20/20,8.2184
932,932,P3,4/30/20,29.1383
933,933,P3,5/6/20,39.432
934,934,P3,5/13/20,35.6756
935,935,P3,5/28/20,1.0008
936,936,P3,1/30/20,17.6351
937,937,P3,2/4/20,39.7031
938,938,P3,2/5/20,29.1845
939,939,P3,2/17/20,19.8956
940,940,P3,2/18/20,28.5752
941,941,P3,2/21/20,6.5688
942,942,P3,2/24/20,28.7241
943,943,P3,3/2/20,38.5469
944,944,P3,3/6/20,33.0793
945,945,P3,3/9/20,20.0922
946,946,P3,3/11/20,18.0259
947,947,P3,3/19/20,28.2144
948,948,P3,3/25/20,10.5461
949,949,P3,3/27/20,0.5866
950,950,P3,3/30/20,37.428
951,951,P3,3/31/20,8.5655
952,952,P3,4/7/20,29.8738
953,953,P3,4/9/20,1.9417
954,954,P3,4/15/20,28.4175
955,955,P3,4/20/20,7.2848
956,956,P3,4/30/20,5.6327
957,957,P3,5/6/20,24.8964
958,958,P3,5/13/20,23.5081
959,959,P3,5/28/20,15.1691
960,960,P3,1/30/20,32.877
961,961,P3,2/4/20,2.877
962,962,P3,2/5/20,15.2848
963,963,P3,2/17/20,32.8277
964,964,P3,2/18/20,0.1028
965,965,P3,2/21/20,31.907
966,966,P3,2/24/20,28.7387
967,967,P3,3/2/20,7.3252
968,968,P3,3/6/20,33.1626
969,969,P3,3/9/20,3.9304
970,970,P3,3/11/20,24.4053
971,971,P3,3/19/20,16.2848
972,972,P3,3/25/20,14.1982
973,973,P3,3/27/20,17.5065
974,974,P3,3/30/20,25.8625
975,975,P3,3/31/20,17.5202
976,976,P3,4/7/20,11.7727
977,977,P3,4/9/20,24.2217
978,978,P3,4/15/20,3.1448
979,979,P3,1/30/20,34.4385
980,980,P3,2/4/20,1.407
981,981,P3,2/5/20,18.2929
982,982,P3,2/17/20,7.5218
983,983,P3,2/18/20,21.699
984,984,P3,2/21/20,22.6626
985,985,P3,2/24/20,3.64
986,986,P3,3/2/20,30.1917
987,987,P3,3/6/20,3.7233
988,988,P3,3/9/20,5.038
989,989,P3,3/11/20,28.8034
990,990,P3,3/19/20,17.5874
991,991,P3,3/25/20,17.9191
992,992,P3,3/27/20,19.2039
993,993,P3,3/30/20,34.4102
994,994,P3,3/31/20,7.754
995,995,P3,4/7/20,27.2807
996,996,P3,4/9/20,3.7775
997,997,P3,4/15/20,18.3536
998,998,P3,4/20/20,25.2807
999,999,P3,4/30/20,21.9547
1000,1000,P3,5/6/20,3.7306
1001,1001,P3,5/13/20,40.1044
1002,1002,P3,5/28/20,3.2217
1003,1003,P3,1/30/20,12.7718
1004,1004,P3,2/4/20,23.4814
1005,1005,P3,2/5/20,14.2362
1006,1006,P3,2/17/20,3.0162
1007,1007,P3,2/18/20,16.0761
1008,1008,P3,2/21/20,38.7791
1009,1009,P3,2/24/20,9.7104
1010,1010,P3,3/2/20,11.945
1011,1011,P3,3/6/20,15.928
1012,1012,P3,3/9/20,35.7484
1013,1013,P3,3/11/20,28.5558
1014,1014,P3,3/19/20,30.3455
1015,1015,P3,3/25/20,15.623
1016,1016,P3,3/27/20,5.9191
1017,1017,P3,3/30/20,35.979
1018,1018,P3,3/31/20,17.8188
1019,1019,P3,4/7/20,38.4118
1020,1020,P3,4/9/20,38.8649
1021,1021,P3,4/15/20,34.301
1022,1022,P3,4/20/20,13.9951
1023,1023,P3,4/30/20,30.2484
1024,1024,P3,5/6/20,22.9037
1025,1025,P3,5/13/20,5.407
1026,1026,P3,5/28/20,2.5316
1027,1027,P3,1/30/20,8.9142
1028,1028,P3,2/4/20,35.6351
1029,1029,P3,2/5/20,11.9709
1030,1030,P3,2/17/20,30.4644
1031,1031,P3,2/18/20,16.8277
1032,1032,P3,2/21/20,14.9231
1033,1033,P3,2/24/20,7.8358
1034,1034,P3,3/2/20,15.2184
1035,1035,P3,3/6/20,33.9434
1036,1036,P3,3/9/20,7.9838
1037,1037,P3,3/11/20,17.983
1038,1038,P3,3/19/20,36.7718
1039,1039,P3,3/25/20,37.7031
1040,1040,P3,3/27/20,30.3778
1041,1041,P3,3/30/20,27.3641
1042,1042,P3,3/31/20,8.0324
1043,1043,P3,4/7/20,1.2832
1044,1044,P3,4/9/20,6.7702
1045,1045,P3,4/15/20,26.6319
1046,1046,P3,4/20/20,36.6327
1047,1047,P3,4/30/20,2.5494
1048,1048,P3,5/6/20,0.6934
1049,1049,P3,5/13/20,21.9668
1050,1050,P3,5/28/20,11.8608
1051,1051,P3,1/30/20,29.3803
1052,1052,P3,2/4/20,13.3107
1053,1053,P3,2/5/20,32.8204
1054,1054,P3,2/17/20,9.3511
1055,1055,P3,2/18/20,6.0429
1056,1056,P3,2/21/20,23.8697
1057,1057,P3,2/24/20,35.7112
1058,1058,P3,3/2/20,5.2265
1059,1059,P3,3/6/20,37.9353
1060,1060,P3,3/9/20,10.2379
1061,1061,P3,3/11/20,40.1084
1062,1062,P3,3/19/20,27.4304
1063,1063,P3,3/25/20,21.0906
1064,1064,P3,3/27/20,5.2654
1065,1065,P3,3/30/20,37.9765
1066,1066,P3,3/31/20,4.746
1067,1067,P3,4/7/20,31.3439
1068,1068,P3,4/9/20,20.699
1069,1069,P3,4/15/20,29.6125
1070,1070,P3,4/20/20,10.0089
1071,1071,P3,4/30/20,21.1756
1072,1072,P3,5/6/20,28.2937
1073,1073,P3,5/13/20,9.644
1074,1074,P3,5/28/20,27.5898
1075,1075,P3,1/30/20,7.4094
1076,1076,P3,2/4/20,21.3204
1077,1077,P3,2/5/20,27.1367
1078,1078,P3,2/17/20,17.9604
1079,1079,P3,2/18/20,30.1108
1080,1080,P3,2/21/20,28.3261
1081,1081,P3,2/24/20,8.1642
1082,1082,P3,3/2/20,38.1917
1083,1083,P3,3/6/20,14.4345
1084,1084,P3,3/9/20,23.229
1085,1085,P3,3/11/20,26.36
1086,1086,P3,3/19/20,34.657
1087,1087,P3,3/25/20,31.716
1088,1088,P3,3/27/20,30.7484
1089,1089,P3,3/30/20,1.589
1090,1090,P3,3/31/20,32.3228
1091,1091,P3,4/7/20,37.1756
1092,1092,P3,4/9/20,36.4021
1093,1093,P3,4/15/20,10.5825
1094,1094,P3,4/20/20,10.1416
1095,1095,P3,4/30/20,10.0785
1096,1096,P3,5/6/20,16.9741
1097,1097,P3,5/13/20,18.2646
1098,1098,P3,5/28/20,11.6456
1099,1099,P3,1/30/20,37.9765
1100,1100,P3,2/4/20,25.5841
1101,1101,P3,2/5/20,27.589
1102,1102,P3,2/17/20,29.034
1103,1103,P3,2/18/20,1.5534
1104,1104,P3,2/21/20,19.7346
1105,1105,P3,2/24/20,16.1837
1106,1106,P3,3/2/20,2.2435
1107,1107,P3,3/6/20,14.9733
1108,1108,P3,3/9/20,30.2265
1109,1109,P3,3/11/20,31.1497
1110,1110,P3,3/19/20,37.9498
1111,1111,P3,3/25/20,26.2152
1112,1112,P3,3/27/20,2.1602
1113,1113,P3,3/30/20,22.0307
1114,1114,P3,3/31/20,28.1505
1115,1115,P3,4/7/20,9.3568
1116,1116,P3,4/9/20,33.4231
1117,1117,P3,4/15/20,37.0712
1118,1118,P3,4/20/20,31.6917
1119,1119,P3,4/30/20,40.1262
1120,1120,P3,5/6/20,26.1343
1121,1121,P3,5/13/20,14.5987
1122,1122,P3,5/28/20,34.839
1123,1123,P3,1/30/20,18.0785
1124,1124,P3,2/4/20,18.2346
1125,1125,P3,2/5/20,40.3544
1126,1126,P3,2/17/20,4.6683
1127,1127,P3,2/18/20,9.2403
1128,1128,P3,2/21/20,6.6383
1129,1129,P3,2/24/20,34.1926
1130,1130,P3,3/2/20,19.9992
1131,1131,P3,3/6/20,15.479
1132,1132,P3,3/9/20,15.0372
1133,1133,P3,3/11/20,21.8892
1134,1134,P3,3/19/20,27.9943
1135,1248,P3,3/25/20,28.4458
1136,1248,P3,3/27/20,17.0502
1137,1248,P3,3/30/20,22.9434
1138,1248,P3,3/31/20,38.6181
1139,1248,P3,4/7/20,2.8083
1140,1248,P3,4/9/20,17.5833
1141,1248,P3,4/15/20,3.2929
1142,1248,P3,1/30/20,6.9571
1143,1248,P3,2/4/20,40.2152
1144,1248,P3,2/5/20,11.5356
1145,1248,P3,2/17/20,9.0542
1146,1248,P3,2/18/20,12.2702
1147,1248,P3,2/21/20,39.7184
1148,1248,P3,2/24/20,39.5995
1149,1248,P3,3/2/20,20.9086
1150,1248,P3,3/6/20,20.3511
1151,1248,P3,3/9/20,31.3989
1152,1248,P3,3/11/20,30.9134
1153,1248,P3,3/19/20,38.6513
1154,1248,P3,3/25/20,0.3786
1155,1248,P3,3/27/20,10.2193
1156,1248,P3,3/30/20,1.8697
1157,1248,P3,3/31/20,18.165
1158,1248,P3,4/7/20,17.267
1159,1248,P3,4/9/20,27.966
1160,1248,P3,4/15/20,12.0477
1161,1248,P3,4/20/20,13.5186
1162,1248,P3,4/30/20,5.3107
1163,1248,P3,5/6/20,18.1189
1164,1248,P1,5/13/20,6.8649
1165,1248,P1,5/28/20,20.2929
1166,1248,P1,1/30/20,20.3447
1167,1248,P1,2/4/20,22.6691
1168,1248,P1,2/5/20,0.1165
1169,1248,P1,2/17/20,1.9086
1170,1248,P1,2/18/20,3.6958
1171,1248,P1,2/21/20,11.9846
1172,1248,P1,2/24/20,27.2824
1173,1248,P1,3/2/20,21.949
1174,1248,P1,3/6/20,10.2549
1175,1248,P1,3/9/20,37.6934
1176,1248,P1,3/11/20,4.2071
1177,1248,P1,3/19/20,17.5194
1178,1248,P1,3/25/20,4.7743
1179,1248,P1,3/27/20,11.1634
1180,1248,P1,3/30/20,30.5429
1181,1248,P1,3/31/20,20.4482
1182,1248,P1,4/7/20,9.5696
1183,1248,P1,4/9/20,15.0898
1184,1248,P1,4/15/20,34.3948
1185,1248,P1,4/20/20,30.665
1186,1248,P1,4/30/20,16.5736
1187,1248,P1,5/6/20,17.0372
1188,1248,P1,5/13/20,3.4968
1189,1248,P1,5/28/20,25.7856
1190,1248,P1,1/30/20,15.0704
1191,1248,P1,2/4/20,16.6408
1192,1248,P1,2/5/20,39.8277
1193,1248,P1,2/17/20,2.1214
1194,1248,P1,2/18/20,14.7354
1195,1248,P1,2/21/20,9.9442
1196,1248,P1,2/24/20,23.9539
1197,1248,P1,3/2/20,7.3972
1198,1248,P1,3/6/20,24.7128
1199,1248,P1,3/9/20,28.8883
1200,1248,P1,3/11/20,33.9409
1201,1248,P1,3/19/20,24.1626
1202,1248,P1,3/25/20,10.4903
1203,1248,P1,3/27/20,8.7921
1204,1248,P1,3/30/20,29.7589
1205,1248,P1,3/31/20,13.8099
1206,1248,P1,4/7/20,31.6157
1207,1248,P1,4/9/20,34.5817
1208,1248,P1,4/15/20,3.9013
1209,1248,P1,4/20/20,22.6464
1210,1248,P1,4/30/20,11.2565
1211,1248,P1,5/6/20,13.038
1212,1248,P1,5/13/20,36.6028
1213,1248,P1,5/28/20,30.7508
1214,1248,P1,1/30/20,28.0963
1215,1248,P1,2/4/20,7.4733
1216,1248,P1,2/5/20,6.5704
1217,1248,P1,2/17/20,16.3301
1218,1248,P1,2/18/20,24.1934
1219,1248,P1,2/21/20,24.9693
1220,1248,P1,2/24/20,8.5841
1221,1248,P1,3/2/20,17.1367
1222,1248,P1,3/6/20,24.1748
1223,1248,P1,3/9/20,39.0906
1224,1248,P1,3/11/20,23.2346
1225,1248,P1,3/19/20,16.3948
1226,1248,P1,3/25/20,36.1351
1227,1248,P1,3/27/20,16.89
1228,1248,P1,3/30/20,23.4231
1229,1248,P1,3/31/20,40.1246
1230,1248,P1,4/7/20,25.517
1231,1248,P1,4/9/20,19.1707
1232,1248,P1,4/15/20,11.7807
1233,1248,P1,4/20/20,9.3115
1234,1248,P1,4/30/20,16.7508
1235,1248,P1,5/6/20,25.5809
1236,1248,P1,5/13/20,21.5995
1237,1248,P1,5/28/20,7.6133
1238,1248,P1,1/30/20,23.2759
1239,1248,P1,2/4/20,10.5008
1240,1248,P1,2/5/20,6.2654
1241,1248,P1,2/17/20,24.5607
1242,1248,P1,2/18/20,6.1003
1243,1248,P1,2/21/20,11.5032
1244,1248,P1,2/24/20,23.14
1245,1248,P1,3/2/20,12.0963
1246,1248,P1,3/6/20,20.9118
1247,1248,P1,3/9/20,34.2743
1248,1248,P1,3/11/20,35.0898
1249,1248,P1,3/19/20,14.3584
1250,1248,P1,3/25/20,4.0979
1251,1248,P1,3/27/20,27.0518
1252,1248,P1,3/30/20,6.8981
1253,1248,P1,3/31/20,18.8374
1254,1248,P1,4/7/20,16.0785
1255,1248,P1,4/9/20,4.3026
1256,1248,P1,4/15/20,22.1942
1257,1248,P1,4/20/20,5.2532
1258,1248,P1,4/30/20,9.0623
1259,1248,P1,5/6/20,23.6675
1260,1248,P1,5/13/20,5.1157
1261,1248,P1,5/28/20,5.2104
1262,1248,P1,1/30/20,0.6602
1263,1248,P1,2/4/20,35.7791
1264,1248,P1,2/5/20,22.2816
1265,1248,P1,2/17/20,37.4741
1266,1248,P1,2/18/20,21.4256
1267,1248,P1,2/21/20,8.5995
1268,1248,P1,2/24/20,35.0227
1269,1248,P1,3/2/20,23.5097
1270,1248,P1,3/6/20,27.5639
1271,1248,P1,3/9/20,26.4134
1272,1248,P1,3/11/20,21.1092
1273,1248,P1,3/19/20,26.5979
1274,1248,P1,3/25/20,1.5283
1275,1248,P1,3/27/20,6.7403
1276,1248,P1,3/30/20,0.0777
1277,1248,P1,3/31/20,33.3309
1278,1248,P1,4/7/20,22.2168
1279,1248,P1,4/9/20,27.3147
1280,1248,P1,4/15/20,36.0194
1281,1248,P1,4/20/20,34.4021
1282,1248,P1,4/30/20,26.5631
1283,1248,P1,5/6/20,20.0057
1284,1248,P1,5/13/20,25.6869
1285,1248,P1,5/28/20,7.873
1286,1248,P1,1/30/20,11.5218
1287,1248,P1,2/4/20,24.0307
1288,1248,P1,2/5/20,15.932
1289,1248,P1,2/17/20,19.034
1290,1248,P1,2/18/20,28.5461
1291,1248,P1,2/21/20,3.1367
1292,1248,P1,2/24/20,10.2678
1293,1248,P1,3/2/20,29.2411
1294,1248,P1,3/6/20,18.7201
1295,1248,P1,3/9/20,32.1472
1296,1248,P1,3/11/20,33.2557
1297,1248,P1,3/19/20,8.1392
1298,1248,P1,3/25/20,30.7921
1299,1248,P1,3/27/20,8.0728
1300,1248,P1,3/30/20,11.8584
1301,1248,P1,3/31/20,35.1133
1302,1248,P1,4/7/20,28.3018
1303,1248,P1,4/9/20,18.2816
1304,1248,P1,4/15/20,32.5769
1305,1248,P1,1/30/20,13.822
1306,1248,P1,2/4/20,36.229
1307,1248,P1,2/5/20,15.3358
1308,1248,P1,2/17/20,15.1359
1309,1248,P1,2/18/20,14.449
1310,1248,P1,2/21/20,9.4806
1311,1248,P1,2/24/20,6.699
1312,1248,P1,3/2/20,12.2994
1313,1248,P1,3/6/20,34.9992
1314,1248,P1,3/9/20,21.572
1315,1248,P1,3/11/20,31.6335
1316,1248,P1,3/19/20,0.8956
1317,1248,P1,3/25/20,28.1578
1318,1248,P1,3/27/20,5.2015
1319,1248,P1,3/30/20,22.3989
1320,1248,P1,3/31/20,24.5364
1321,1248,P1,4/7/20,36.0202
1322,1248,P1,4/9/20,18.3244
1323,1248,P1,4/15/20,5.9191
1324,1248,P1,4/20/20,18.9976
1325,1248,P1,4/30/20,9.9595
1326,1248,P1,5/6/20,0.8293
1327,1248,P1,5/13/20,16.8697
1328,1248,P1,5/28/20,10.3948
1329,1248,P1,1/30/20,26.6278
1330,1248,P1,2/4/20,21.4037
1331,1248,P1,2/5/20,12.6691
1332,1248,P1,2/17/20,22.7435
1333,1248,P1,2/18/20,22.8552
1334,1248,P1,2/21/20,35.394
1335,1248,P1,2/24/20,3.5477
1336,1248,P1,3/2/20,29.4798
1337,1248,P1,3/6/20,9.4976
1338,1248,P1,3/9/20,38.1998
1339,1248,P1,3/11/20,1.3956
1340,1248,P1,3/19/20,13.8244
1341,1248,P1,3/25/20,17.9094
1342,1248,P1,3/27/20,0.6011
1343,1248,P1,3/30/20,38.0008
1344,1248,P1,3/31/20,17.411
1345,1248,P1,4/7/20,10.051
1346,1248,P1,4/9/20,35.5599
1347,1248,P1,4/15/20,34.6715
1348,1248,P1,4/20/20,26.7484
1349,1349,P1,4/30/20,19.5696
1350,1350,P1,5/6/20,39.8592
1351,1351,P1,5/13/20,14.2816
1352,1352,P1,5/28/20,25.7071
1353,1353,P1,1/30/20,23.6505
1354,1354,P1,2/4/20,13.0955
1355,1355,P1,2/5/20,22.4183
1356,1356,P1,2/17/20,35.4879
1357,1357,P1,2/18/20,27.3568
1358,1358,P1,2/21/20,38.7314
1359,1359,P1,2/24/20,8.3568
1360,1360,P1,3/2/20,27.0235
1361,1361,P1,3/6/20,23.195
1362,1362,P1,3/9/20,25.8285
1363,1363,P1,3/11/20,11.7265
1364,1364,P1,3/19/20,8.8196
1365,1365,P1,3/25/20,35.5502
1366,1366,P1,3/27/20,12.3665
1367,1367,P1,3/30/20,25.7387
1368,1368,P1,3/31/20,33.9871
1369,1369,P1,4/7/20,2.9515
1370,1370,P1,4/9/20,17.0453
1371,1371,P1,4/15/20,17.1893
1372,1372,P1,4/20/20,36.7419
1373,1373,P1,4/30/20,7.0655
1374,1374,P1,5/6/20,29.1141
1375,1375,P1,5/13/20,16.6141
1376,1376,P1,5/28/20,21.3964
1377,1377,P1,1/30/20,13.2718
1378,1378,P1,2/4/20,8.8074
1379,1379,P1,2/5/20,30.9029
1380,1380,P1,2/17/20,14.3422
1381,1381,P1,2/18/20,22.1117
1382,1382,P1,2/21/20,19.3503
1383,1383,P1,2/24/20,15.8439
1384,1384,P1,3/2/20,27.1011
1385,1385,P1,3/6/20,10.1764
1386,1386,P1,3/9/20,21.9434
1387,1387,P1,3/11/20,13.5833
1388,1388,P1,3/19/20,4.4434
1389,1389,P1,3/25/20,31.1812
1390,1390,P1,3/27/20,6.0259
1391,1391,P1,3/30/20,35.9709
1392,1392,P1,3/31/20,4.0413
1393,1393,P1,4/7/20,1.8309
1394,1394,P1,4/9/20,5.1748
1395,1395,P1,4/15/20,3.0332
1396,1396,P1,4/20/20,37.788
1397,1397,P1,4/30/20,23.3697
1398,1398,P1,5/6/20,15.229
1399,1399,P1,5/13/20,29.1408
1400,1400,P1,5/28/20,9.894
1401,1401,P1,1/30/20,27.7791
1402,1402,P1,2/4/20,29.7055
1403,1403,P1,2/5/20,21.0574
1404,1404,P1,2/17/20,11.3552
1405,1405,P1,2/18/20,17.3883
1406,1406,P1,2/21/20,15.5316
1407,1407,P1,2/24/20,2.093
1408,1408,P1,3/2/20,2.8617
1409,1409,P1,3/6/20,34.6828
1410,1410,P1,3/9/20,6.9458
1411,1411,P1,3/11/20,5.0008
1412,1412,P1,3/19/20,18.8778
1413,1413,P1,3/25/20,2.3341
1414,1414,P1,3/27/20,18.7994
1415,1415,P1,3/30/20,15.7929
1416,1416,P1,3/31/20,7.6998
1417,1417,P1,4/7/20,13.1837
1418,1418,P1,4/9/20,11.8366
1419,1419,P1,4/15/20,5.085
1420,1420,P1,4/20/20,27.5073
1421,1421,P1,4/30/20,18.6125
1422,1422,P1,5/6/20,36.2702
1423,1423,P1,5/13/20,37.7395
1424,1424,P1,5/28/20,11.1877
1425,1425,P1,1/30/20,26.8681
1426,1426,P1,2/4/20,25.9175
1427,1427,P1,2/5/20,39.8924
1428,1428,P1,2/17/20,37.1578
1429,1429,P1,2/18/20,8.1125
1430,1430,P1,2/21/20,12.2953
1431,1431,P1,2/24/20,32.0882
1432,1432,P1,3/2/20,32.6594
1433,1433,P1,3/6/20,3.0566
1434,1434,P1,3/9/20,30.4951
1435,1435,P1,3/11/20,30.1497
1436,1436,P1,3/19/20,26.4757
1437,1437,P1,3/25/20,36.3519
1438,1438,P1,3/27/20,14.3778
1439,1439,P1,3/30/20,9.7532
1440,1440,P1,3/31/20,21.8269
1441,1441,P1,4/7/20,28.1772
1442,1442,P1,4/9/20,6.3333
1443,1443,P1,4/15/20,20.6084
1444,1444,P1,4/20/20,7.8309
1445,1445,P1,4/30/20,5.5453
1446,1446,P1,5/6/20,4.8309
1447,1248,P1,5/13/20,32.8495
1448,1248,P1,5/28/20,13.627
1449,1248,P1,1/30/20,36.894
1450,1248,P1,2/4/20,35.665
1451,1248,P1,2/5/20,7.3366
1452,1248,P1,2/17/20,17.3018
1453,1248,P1,2/18/20,14.8309
1454,1248,P1,2/21/20,18.7071
1455,1248,P1,2/24/20,39.4652
1456,1248,P1,3/2/20,1.1044
1457,1248,P1,3/6/20,12.0963
1458,1248,P1,3/9/20,24.9005
1459,1248,P1,3/11/20,12.0979
1460,1248,P1,3/19/20,33.983
1461,1248,P1,3/25/20,21.3333
1462,1248,P1,3/27/20,2.695
1463,1248,P1,3/30/20,32.9005
1464,1248,P1,3/31/20,9.1942
1465,1248,P1,4/7/20,22.4377
1466,1248,P1,4/9/20,17.7354
1467,1248,P1,4/15/20,32.8997
1468,1248,P1,1/30/20,5.4458
1469,1248,P1,2/4/20,38.5283
1470,1248,P1,2/5/20,0.6351
1471,1248,P1,2/17/20,36.3301
1472,1248,P1,2/18/20,19.1942
1473,1248,P1,2/21/20,13.1691
1474,1248,P1,2/24/20,3.9951
1475,1248,P1,3/2/20,22.9328
1476,1248,P1,3/6/20,38.5477
1477,1248,P1,3/9/20,20.2484
1478,1248,P1,3/11/20,13.7298
1479,1248,P1,3/19/20,14.1828
1480,1248,P1,3/25/20,27.7039
1481,1248,P1,3/27/20,11.1173
1482,1248,P1,3/30/20,35.8819
1483,1248,P1,3/31/20,8.0712
1484,1248,P1,4/7/20,24.1311
1485,1248,P1,4/9/20,24.4684
1486,1248,P1,4/15/20,26.4676
1487,1248,P1,4/20/20,17.1715
1488,1248,P1,4/30/20,22.5566
1489,1248,P1,5/6/20,24.3673
1490,1248,P1,5/13/20,28.1497
1491,1248,P1,5/28/20,7.0299
1492,1248,P1,1/30/20,6.3487
1493,1248,P1,2/4/20,0.1464
1494,1248,P1,2/5/20,31.3681
1495,1248,P1,2/17/20,39.5874
1496,1248,P1,2/18/20,23.8835
1497,1248,P1,2/21/20,27.572
1498,1248,P1,2/24/20,12.5186
1499,1248,P1,3/2/20,34.9523
1500,1248,P1,3/6/20,27.3738
1501,1248,P1,3/9/20,39.3908
1502,1248,P1,3/11/20,19.1642
1503,1248,P1,3/19/20,24.5307
